"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"11",0.00217387641667238,-0.0245471746683227,0.237944944178431,0.144234959595471,-0.00264636013959823,-0.752603942854992,-0.0094208626665211,0.000687204806168846,0.56330116178023,-0.667235765780403,0.000350380068342761,-1.56286990248501,0.281584484530576,-0.017498289546745,0.00661649868804897,0.164798131188113,0.00307515090557513,0.000872235523781917,0.542579479022364,0.0600947649300251,0.968095538009248,0.526951808894787,-0.414216054829906,0.110021550312216,0.0325489632116451,-0.0840475488052262,0.000265186511727481,-0.156435566735459,-0.000737852803119004,0.219932129590203,-1.70383569011842,-0.404046749082979,1.00725352139296,-1.12539112157944,0.347324918652859,0.582754936629541,-0.456219033834015,-0.675522927154074,0.900618476247102,0.158752585380006,0.137884947184936,-0.116498034085693,-0.0621145167792461,-0.89083495680446,0.279225473721244,0.334034428237734,-1.52877137653399,-0.000892786362146302,1.18752450260109,-0.75639686206915
"12",0.000847265763391039,0.134972007726398,0.00427728318067416,0.0426999573195081,-0.23431416420168,-0.291478587056945,0.145648063679712,-0.172562935266694,0.477022154511162,0.00686018537841177,0.000268084936773946,-1.61738372849335,0.0892906451168826,0.15481668367174,0.00115323837841301,0.240368186460072,-0.185086702565084,0.000736669660865564,0.465172610566264,0.196741091382303,1.08264852225503,-0.139684231617438,0.237649957441555,-0.397516296613151,-0.00137858523693778,0.000688498506845265,-0.000144432588997007,-4.0002060479215e-05,-0.00450051542460351,-0.245357818834861,-1.5087744071249,0.000411217692293135,0.618234603857389,-0.273862008013109,-0.117389535672549,0.106124865119344,-0.068158393586737,-0.019427753847895,-0.0736317200988849,0.129784029799869,0.501817664088511,-0.345232700978447,0.137829527533483,-0.919969009678673,0.247304630919709,0.215922149594359,-1.5188230317185,-0.000867236828753902,0.375029156015077,0.00318808882968135
"13",0.117979199179288,0.0734811424984703,0.000233320362669365,-0.221571747984682,-0.100346317943499,-0.326843056634658,0.427249777123715,-0.143928511350087,0.367187260325336,-0.29524661344636,0.00237791534668312,-1.72870484385745,0.0498060354023012,0.0570981651997721,-0.00228066079728007,0.325112407239807,-0.27550336448429,0.000153655714585734,0.902112867241684,0.00131509970869589,1.3376350864995,-0.318393349916154,0.0349849053460237,-0.202644224404426,-0.332281277888436,0.00122306959821833,0.0993502939310244,7.08416792271938e-05,-0.000316962643428934,0.346753038908979,-1.79038756973836,-0.807664411524545,0.930759892179501,0.0987172078979032,-0.433538994269736,-0.0918901047652728,0.095173307557038,-0.130314714167015,0.129166031433047,-0.434144056415173,0.623643065354171,-0.44500038616753,0.574626461598714,-1.17544900506919,0.176189389744272,0.493097963471656,-1.75154213780797,-0.00102281336151161,0.0542068601697469,0.00016252587059393
"14",0.389458559362509,-0.00148990875247489,-0.0127706403847798,0.100071843093581,0.194040663700433,-0.61876565674387,0.218274455225705,-0.155132791899922,0.225632470115343,-0.229037157428665,-0.00200022484957418,-1.34061199821021,-0.263482766758329,-0.0874398517573828,-0.00121108352684086,0.34341103136862,0.16090002753744,-0.00352229771394729,0.952164479687446,-0.00466075972573233,1.23320121347094,-0.147011785870371,0.024749447297273,-0.0308068410843862,-0.173089773863403,0.00429560360916922,0.0308174482133703,-0.308964528261888,0.000879695283145042,0.155474765229602,-1.17941117370221,-0.757627212882617,0.157779898505849,0.0353239910313098,-0.538248930385943,0.51845215166488,-0.227504972444234,0.269139123585175,-0.535819567721727,0.193447909725422,-0.258174078846871,0.218533501941546,0.136149524641162,-0.396751860109001,0.0170888961471399,0.101055847461643,-1.60934121044152,0.104296727920126,0.0156959129125142,0.00102667423126815
"15",-0.0369517557936963,-0.264444296884844,0.133546511367826,0.0835385669197999,0.189717457745986,-0.734069361063574,0.180303676552474,-0.139849603784105,1.1478206713216,-0.709479022388394,-0.589982130165045,-1.16352638948969,0.114400093543148,0.285084779263088,-0.189562539236491,-0.14718878762673,0.000782871176066289,0.215196698154022,0.657249575133068,-0.00274925632456282,1.24927970368722,-0.258121624471443,0.0219202019003404,-0.204700818456287,0.306300089620407,-0.406906141960102,0.812600477732808,-0.647750118578532,-0.196783345944957,-0.176661091696082,-0.949257743874253,-0.570757825162763,0.424647498892598,0.0179807194352422,-0.86525588997411,0.597638722120915,-0.135774929931627,0.0129267879060536,-0.0677958318903293,-0.000773137090572936,0.289951516476976,-0.0768657186611913,0.110197840573815,-0.527203780919157,-0.180336144964431,0.300670173038448,-1.87259907271941,0.410626085261517,0.072033011390391,0.00312279820338779
"16",0.000378715057536053,-0.100152660466215,-0.00587308464790942,0.627333352745335,-0.012145727554814,-0.744741086327942,0.0705433215976902,-0.323563017215827,0.775396974254198,-0.750743590187847,-0.315680052128654,-1.05043965293771,-0.071741903882592,-0.0540873850785914,0.746700060887463,-0.784867711607943,-0.00407035689516695,0.642881324552669,0.481067969886933,-0.0606397054181587,1.33381293941552,-0.283206038389307,-0.0389500108294164,-0.0885097959789256,0.155725585486146,-0.10743583307586,0.0395192394651162,-0.167533268763183,-0.290070299552925,-0.30149847271951,-0.777623512783545,-0.235924342785066,0.220257592102018,-0.0882925343557986,-0.228321940818519,0.221127543678687,0.0228090552031455,-0.0736082209993348,-0.266439272238187,-0.000726893651176402,-0.00110799935356158,-0.251039547101775,0.168366968347407,-0.35894761792212,-0.382987963538405,0.587607722205683,-1.65720347322384,-0.0914257898622859,0.421466097972299,0.00183751594981602
"17",0.0917215310776111,0.264994061273445,0.00275915835651932,0.200749962519456,-0.0133204429996863,-0.509384748859066,-0.0994710125738848,0.0027272150989913,0.633765814983959,-0.553276770154064,-0.036569300637707,-1.16615931566971,-0.313883784552269,0.0478854116779646,0.425135358685959,-0.432413476587165,0.00858512855496496,0.20609743506752,0.570633734960464,-0.0289174279987536,1.00331481522378,0.0819901286436172,0.152589203345073,-0.423235802471643,0.388674748104989,-0.545441463425664,0.363572121052199,-0.131768109392526,-0.26981894312666,-0.227341689135766,-0.784646672226734,-0.362926541914921,0.10024942966733,0.0524970021135066,0.0173470910194971,0.155072096129499,-0.00101256896076668,-0.239140813412977,0.153692264651463,-0.00150404215683113,0.000882757177306537,-0.205927335416268,-0.0217973073659525,-0.0518790803037959,-0.792962996313477,0.686463255606511,-2.11683317840435,0.613653203005766,-0.0447407068476623,0.00834606786228956
"18",-0.12606077064659,-0.00252719808241343,0.424564144823512,-0.149460296938721,-0.218929632370391,-0.00334197817562477,-0.183626967444558,-0.00338085106054625,0.572849587255944,-0.498301364006363,-0.703301032934653,-1.0469479760853,0.320020640677594,-0.146556715459217,0.28315319987732,-0.343313862198391,0.00402896458214839,0.516543267700427,0.565404639319429,0.091293813059037,0.853538031060855,0.302103271763833,-0.0192359436514296,0.0708011892684751,-0.442953749511201,0.0837364488183932,-0.366188123594063,0.412246419128216,-0.52037795499649,0.111269313876125,-0.948437563857322,-0.582557201509209,0.435420111601431,-0.226467351801979,0.194842144662113,-0.0171664294835895,-0.098869708531107,-0.0275530559534168,-0.0202979934944667,0.000362416584479491,0.00373257671862651,-0.401459449434363,-0.146630307455985,0.0343000152376912,-0.0449862367585767,0.294243289856944,-1.78890958941164,0.155491385653135,0.433455402809742,-0.00078858189335914
"19",0.000711363962429581,-0.000281389381658349,0.376485114590042,-0.131602070003002,-0.394725486231435,0.0390045368316222,0.00208010708283127,-0.18652312093528,0.596210509231914,-0.298342556311838,-0.237187660030879,-1.43731577386869,0.00184145783875367,0.209843925993142,-0.000702312154195595,0.384404930201354,-0.141837609650298,0.0223549008646857,1.00808086036835,-0.133069562709431,0.599453180765422,0.201681317265325,0.0425874855698489,0.146413530697246,-0.413326895938197,0.10846579041076,-0.173050228497051,0.0884611996104666,-0.173231549290613,-0.111593501254737,-1.41543991583613,-0.00281843962618501,0.193712758631958,-0.211042792767384,-0.0723455767626366,0.484960078912201,-0.628005652719013,-0.0874954054964451,0.462695713629004,0.00163057833644241,0.000786908935819492,-0.289040935475425,0.0752924582434717,-0.28555554013092,0.0206789574439986,0.444025401297159,-2.09884908689438,0.783844769868184,-0.256792412601092,-0.00155807904369712
"20",0.197689479414757,-0.00302905840237579,-0.066417385147469,-0.000457918350571535,-0.265499364606259,0.1266740405716,-0.202825871628197,-0.135395185170489,0.681975170574948,-0.487161155332739,-0.474966605471069,-1.22740481152159,0.336871875907387,-0.132232690728986,-0.00123513787527529,0.478520951400266,-0.453571738720612,0.00249827788293179,0.796079121970376,0.333958723869043,1.20049072130957,-0.0547687086945474,-0.0416764977949437,-0.44798613071283,0.115269827756453,0.0145502595197911,-0.117943978249971,0.0132570504836079,0.0198389644289364,-0.421920427564101,-1.02972858918512,1.37013310820673e-05,0.0464787701280827,0.193554985545317,0.00214233842529221,0.343599887594226,-0.633915856496949,-0.000299601855840202,0.31288517983823,0.000593142413492064,0.000601216693111026,-0.257303444413012,0.187311991444169,-0.674951332408547,-0.135355024771284,0.605143793297622,-2.34415707355981,0.841782801018916,0.142116880963158,0.198420884322691
"21",0.295050415405478,0.00346960505976953,0.000466747709335079,-0.290233698056602,0.0430568909290555,0.493060691845808,-0.279641017192504,-0.254709611315351,0.308038866527587,-0.447258506101887,-0.6843460125639,-0.402845428189082,0.343397978345396,-0.407729763087999,-0.000231758187860399,0.275621115233745,-0.66862609785787,1.00536409414007,0.227367105218716,0.138388879265055,1.32311145714481,0.114724074536789,-0.378276890846794,0.234666870261126,-0.132944068775494,-0.821950956860513,-0.0362721087710203,0.276583078572771,0.223075619093166,-0.056308001101145,-1.58169857985973,-0.000280074351755288,0.271640471734192,-0.0548592835301142,-0.388859840507014,0.291492614434661,-0.134609285399465,-0.00804261868986331,0.0756178850239675,0.0136402616581148,-0.00238427331227451,-0.329489946919212,-0.030070267066194,-0.0241915869057139,-0.415130520387238,0.345415179132303,-1.76411220897955,0.361732743234405,-0.185644655253414,0.178770405008971
"22",0.0271090641332737,0.000945001621201794,-0.0792139102308054,-0.00111935507180828,-0.00134309833332357,0.270748320306207,-0.677338273140332,-0.000960064532277853,0.302602161066797,-0.161208310597529,-0.729519359211341,-0.809478894283844,0.27330083070974,-0.267293128115918,0.00341072663370232,0.215450753773241,-0.285728009912472,0.666349860443489,0.294226801263954,-0.139716870474674,1.69157547187008,-0.0286388207104927,-0.17655132541167,-0.191966835572115,0.435419327635442,-0.97203765591849,-0.044898290084912,0.784949579387767,-0.0882173602000093,-0.144563470479601,-1.37129711436354,-0.0021860836040101,-0.178336103926023,0.14623007923984,-0.199098855574239,0.155915264187368,-0.00348369365239036,-0.202364159277904,0.187087995076272,-0.0292926740530152,-0.00106503098281424,-0.0986085870248886,0.00618643021016806,-0.293029186560182,-0.155059100260754,0.501899301118761,-2.16662797087628,0.146499196708194,0.559668227279579,-0.354363455767659
"23",0.00339144190301956,-0.353440615344281,0.52114605433191,0.00782406964008368,-0.292330011315423,-0.309619296179154,0.0685505113026832,-0.00585202779615987,0.340766943660171,-0.346424245372307,-0.774521238298419,-1.12801544151574,0.212008902484939,-0.471418718512921,0.515839895355264,0.189584327229193,-0.500596477246088,0.853385214402819,-0.125733399033411,0.283665463124245,1.37369844839002,0.051862058544839,-0.249149482945994,-0.0723753702900868,0.0716680596113033,-0.646928900444068,0.145705882658261,0.264798196402606,-0.22958069018493,0.429302694147831,-1.63335522402486,-0.0138531536353146,0.0364271807851025,-0.000931793234131848,-0.234658588875506,0.272663153209706,0.000217594874640973,0.000205597266544841,-0.0949749330235021,-0.0313888823158411,0.00096769010305135,0.0308136824321229,-0.386313258358328,0.331050384936129,0.000372607854522532,-0.0680764161681661,-2.04350785188386,0.513697809615924,-0.05181519724362,-0.0283200551077869
"24",-0.000438487243312893,0.0106115033416385,-0.00101948659751042,0.20042903241896,0.293514360630235,-0.300647757752273,0.0980954177233067,0.00624739174786137,0.30537841353336,-0.000109676396115591,-1.01866500948036,-0.857218149356362,0.276302157210661,-0.223938997575749,0.0257939690461146,0.386218386858577,-0.861969247088252,0.742113005202032,0.658077332666084,-0.125640469692561,1.00542372795949,-0.0707647853332325,0.0693925651725301,0.000196712227655918,0.0241709092795148,-1.00954584921814,0.525918958133317,0.127916092507917,-0.0863486549883982,-0.484551301459995,-0.946352601218274,-0.298883918278325,0.0995446378358535,-0.0006298288395923,-0.415499257240458,0.0446990677853097,0.000508491136904561,-0.00160732063284849,0.121364012771003,-0.0909324360957593,9.15664480374389e-05,0.16216502801163,-0.171074359105597,-0.699710781376051,0.000906608965662523,0.43868146521134,-1.86536764686671,0.209980805354239,0.0168001791507223,0.103985288424854
"25",0.0199621032586276,-0.000568005245240673,-0.00630847958864953,0.377332841452246,-0.030630806264873,-0.311567778737819,0.265913863139097,-0.310337568091789,0.655271376790173,-0.230413316900377,-0.894013008746844,-0.743290884592002,0.171685306535319,0.0230225822294294,0.0311579526296213,0.0193704714969922,-0.688326065204724,0.654634859011963,0.803109490477103,-0.0557290351371641,1.23997976045893,-0.16351623788369,-0.126338126905984,0.0013021670152222,0.136762663625551,-0.229321974066576,-0.589951889415375,0.0929578928317685,-0.0179091141155091,0.0180559247241447,-1.37633283450083,-0.238023068920186,-0.196731988437467,0.00180816493478091,-0.312769375872823,0.456200864270474,-0.127921295344583,-0.000604296770296179,-0.00115685546142401,0.0372315814394814,-0.00165287851735125,0.0154477867220811,-0.0254746291975745,-0.611370147176502,0.00182083693000783,0.272754748754929,-1.91081865557325,0.554357256125143,-0.128045714081317,-0.036159330471729
"26",0.0196874684322776,0.00727089486753585,0.00180506189806347,0.330373280085269,0.100356604049085,-0.0189569479169037,-0.289117045427146,-0.363598084334724,0.800107585196076,-0.251617372930168,-0.99309460904326,-0.0933374573405749,0.220024197096277,0.0113435377345222,-0.529520850430927,0.236478432272007,-0.309584576907707,0.563209222244788,0.361323541194118,0.29533800189072,1.07240709947559,-0.0812185162879642,-0.271461348634885,0.148264228494606,-0.0391884170607786,-0.150842687981735,-0.426575622881035,-0.0845930001260978,0.401280852885119,-0.453941022584132,-0.775806280580755,-0.498877099958539,0.353052136462883,-0.000747399049479451,-0.862477968672796,0.283396788680599,0.116403637308289,0.00109511943666498,-0.000618758477058298,0.0691772185813837,5.5448780036038e-05,-0.214988801869033,0.108333429895016,-0.262184092419299,-0.264403587854522,0.131430777534868,-1.68904566595781,0.580151346493509,-0.103750621079055,0.369020430724523
"27",0.237152129082682,-6.22218857868572e-05,0.00154986779666045,0.0528144879384576,0.220424332459097,-0.274096745277052,-0.291244737400553,0.167706555244666,0.68607973269422,-0.795993172013785,0.000977367286445747,-1.48113911072446,0.285990397794728,0.0920755456502908,-0.00129923422821097,0.365483621437101,-0.528116540135106,0.59422651309829,0.541635705875628,0.0731586636939894,0.904500712811964,0.00157373751106331,0.0224839708515951,9.18099516073174e-05,0.076681681649898,-0.783920411210181,-0.433316462154212,-0.0420867497118574,0.310468159680122,0.271197930933906,-1.22763179919968,-0.893299295255022,0.477967646381441,-0.251549366580471,-0.622095317720643,0.691084677269641,-0.452063917282578,0.0001344244574406,-0.000132590290492211,0.0826472501985712,0.227205915838764,-0.305281820549315,0.407609536971987,-0.867517406552869,0.0106312829900931,-0.0266843028424474,-1.29760934479405,0.458582025392897,0.202334371664808,0.141334838062605
"28",0.00130036382694776,0.00584418381187244,-0.00958246495178097,0.0734084440813238,0.338045106982241,-0.516587127783652,0.209119325732468,-0.400152254170416,0.181955942505044,0.00170075463200555,-0.00148242689624693,-1.07290040677491,-0.239326011187787,0.20312943497754,0.00263271483726106,-0.255704141461383,-0.514891758586952,0.7429590038303,0.662044322662235,-0.123507773069861,0.965232147248986,-0.00210931469967756,-0.176900400635805,-0.189471675025187,-0.0796409957743622,-0.120303071596672,-0.124824494030951,-0.378966882480891,0.568075400970675,0.210613128657735,-1.249792910369,-0.807271233360715,0.218398903425365,-0.122865205604123,-0.594532461784985,0.953373553860002,-0.694311290285587,0.00067421235171209,1.74610864865062e-05,0.341006537383257,-0.167891907773586,-0.182882199571471,0.296783813566209,-0.153770391825069,-0.600261694552212,-0.00106633448024077,-1.57778666984509,0.509629186970639,0.25621151549078,0.0229243372000499
"29",0.0281556379565903,0.232370499042868,-0.168901720300483,0.418080629315441,0.0188362796955581,-0.547625793459194,0.216854272175863,-0.175721639517629,0.641088987868196,-0.326028302311631,-0.802554864664438,-0.549163516476255,0.272430189125179,-0.117863502046168,-0.00358239795477894,0.000557730022670656,-0.367299860866683,0.364647888759714,0.719950023053701,0.218545817141569,1.38705000525292,0.0472027651278231,-0.312249019696236,-0.290135489960826,0.00196440524841268,-0.548472712604517,-0.000516030889981802,0.0313877120095834,0.570061986202477,-0.433339617705492,-1.05257002830003,0.0994347682188745,-0.55305901186104,-0.0260418897802462,0.00592196263778921,0.00251306893407754,0.149940620346749,-0.000332862793921631,0.00271051276569539,-0.200991728174125,-0.131658100984846,0.0998718348478212,0.0113103984640442,-0.406273775426456,-0.280543403797719,0.332955433866861,-1.77071372654988,0.525795083466549,-0.00125404532400743,-0.0288779212372899
"30",-0.104106711524767,0.156465678253442,-0.151931494546904,0.380435680718686,0.0114346009596046,-0.542175970391514,0.0854046132564051,0.118324304105628,0.571376676360467,-0.592354454526171,-0.684020807164114,-0.761353347805546,0.248463265315213,-0.358714984869909,-0.0015360207004027,0.206741384467916,-0.429612603503762,0.432468857820165,0.65614832434661,0.305576891565729,0.843270531142564,0.0858904897121613,0.0626765567486413,-0.431388606178363,-6.42286261335413e-05,-0.265460456184229,-0.00106254164448015,-0.000673722232181405,0.175765009686985,-0.15781848572498,-0.975298234139768,-0.286570870514147,0.224448064082365,-0.338466653003936,0.190098394815328,-0.4412043791761,0.00161172619925705,0.00164230242866631,-0.00231011797744651,0.220162517719176,-0.0784857216178274,-0.337287162319186,0.280666959000335,-0.519893405667661,-0.129152447442079,0.210863289492741,-2.03767335416698,0.888570236247004,-0.0223143673724747,-0.179683337584113
