"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"11",0.0624725521633504,-0.0728268407452308,-1.17131745145902,-1.04073515376084,-2.05927927992125,-0.911316647684013,-0.559752556404585,-1.32309105940233,-0.782573801497405,-0.736270635720185,-0.893929775255523,-0.0708411953110519,-0.0360230940242209,-0.30550026798748,0.270185514762088,-0.914829769120488,-0.0874564013897977,-1.84620963950367,-0.694798218039459,-0.49462699635584
"12",0.538805766192678,-0.090238622817053,0.00388499182014557,0.274477696425553,0.16587243581851,-0.44246927360044,1.2729225896794,-0.28148040535697,0.422816453600145,-0.293273329102541,-0.74059701915907,-1.39022663745428,-0.960563638354697,-0.67466821869674,-0.47854361522602,-0.568654958375772,-0.306793253271867,-0.214514001904707,0.625819761510121,0.450071125074522
"13",-1.52553408860258,-0.656342459744788,-0.653253932296639,-0.553587919038309,-0.732048119155385,0.158826889078332,0.0230330480794385,-0.272302345633772,1.33728419677854,1.67782526211195,0.943340715868252,0.123428519602658,-0.504301836059637,-1.83031282308645,-1.20962423950628,-0.442161021973292,-1.23437350337547,-0.513231336310318,-0.188719155120516,-0.473247998671908
"14",1.02296966518736,0.804737612092682,1.80535139634876,1.54756386058472,0.832526134697682,-0.539305911827168,-1.15553790279901,-1.18358132824634,-0.773261558441557,-0.818158386037121,0.631475696218448,0.613704005078234,0.651248453309942,1.38902070687389,0.211547687927857,-0.145664393757474,-1.72911721677118,-1.44252203223724,-1.50293535167352,-1.77267907308349
"15",-0.70002718313841,0.46809358155373,1.03435995482428,1.62455322788936,2.35954439543718,1.80487189289935,0.0210040234425392,0.273934819038385,0.529726730122514,-0.420504347303305,-0.362990451190907,0.221116260265111,0.277069223894736,0.195394247919025,-0.0809155319275621,-1.11802739520601,-0.238612020862447,0.0748369159686661,-0.347943278247837,0.663277998504509
"16",-0.255990444098185,-0.842570828647262,0.248793339830152,-0.515565653049743,-1.87932128627356,-2.2834815690561,-1.17042527117759,-0.920374202897145,-2.20279008332176,-1.26712617505263,-1.29265319447662,-0.0696076066688944,-0.0294843062133519,-1.21041368165643,-1.67104398235855,-2.53070108087008,-0.291948677726743,-0.394816747858966,-0.18263245046708,0.835088713176163
"17",-0.385138714999098,0.00457451419767604,-0.638463706040489,0.475872144690325,-1.20301704264618,-0.434167690318848,-0.721690688049784,-0.474750526208653,-0.850646568688901,-0.535608716881799,-0.510575682768025,-0.0327224329293535,-0.136258485751985,0.0298216957617302,0.51271852360372,0.367525319517627,-0.159928941343015,0.0923519886282718,-0.683688982306254,-0.0331757264266963
"18",0.242198684508645,-0.0481417630909052,0.812406479997046,0.142713130585933,0.840568252564243,1.09182297023919,1.91180094839328,2.16909049023686,1.05586189074183,2.02074746263776,1.7222097684625,1.47971825528498,0.131203051631379,0.812754575872711,1.05477263797204,2.31012702209695,1.47533891061334,0.982321288533564,-0.281742543619337,-0.353762498158601
"19",-0.515980599175799,-1.31915647444987,-1.61153767358438,-0.896621974025942,-1.35959949962056,-0.717341603587285,-0.288778514559146,-0.424776575615106,-0.327645959689249,-0.777238092072814,-0.833065096920728,-0.381937351201662,0.489721440541648,1.08939631157924,0.714592975299057,0.396533844141413,-0.179007856295717,-1.19544268620923,-0.797049906107729,0.0103372990298902
"20",-1.57401052631476,-1.13543271928215,-1.5769844463986,-1.31001597445013,-1.26186889375373,-0.383313609453782,0.11653852695019,0.0339591230464491,-0.276953509421454,0.104617132937054,-0.250412715619639,1.95337402345374,1.70949925079156,1.20379070267823,2.22601523327748,1.33096924787258,1.17425755665411,0.253265418312478,0.712327635560604,-0.00205194661288383
"21",-0.335739969541687,0.363023139624994,0.994015666864195,1.58740823851386,0.90212187991713,0.885653074136463,1.22457055425965,0.762216085617076,0.418535308480217,0.45337497321203,1.46391358973268,-0.140961453301807,-0.395092562367675,1.28016592669557,0.900386467746539,0.880949248333667,-0.434724320115588,-1.03100981750323,0.461795097116401,1.22012765615915
"22",1.04953026383503,1.34403449309845,0.518084098313642,0.316830286002059,1.38090938709527,1.9533329626232,1.0782588744948,1.26048949682026,0.122739726036357,0.902057866003872,0.409794913935786,0.581461663171652,0.352643613000778,-0.477096528414716,-2.27570647143029,-1.60069164258049,-1.95079542250402,-1.62478764914371,-1.21075683047485,-0.84701392478197
"23",-0.26353035407107,-0.22148919521487,-0.586443966100765,0.164536437413053,0.00255797265406564,0.184152284588768,-0.803850955258326,-0.198005212523901,1.09483153107844,1.5832629765278,1.18570888814883,1.71788391472046,1.19659998607343,0.646181097439069,0.187678953577945,0.821228179012626,0.792457079013318,1.48400222898926,0.776580466518404,0.683608767553459
"24",2.13483617061843,1.66138562354566,1.04772669652826,0.164249060561927,0.258597257693005,-0.0870381491990165,-0.636631326074508,0.87902846663549,0.350361386408187,1.02946449463803,0.916164587608079,0.393287035049373,0.526152834439004,1.17050477696143,0.753239900004528,0.628467564784436,-0.495527289142506,-1.39453380061534,-0.673791014606713,-0.815578353956579
"25",0.226485344697357,0.87227351020403,1.82873148709578,1.66594596337044,1.49614188666718,0.990469656208389,0.924728968200351,0.0372858812918558,-0.329376606496147,-0.0823837567475659,-0.61966071751162,-0.857151969656092,-0.346457412762282,-0.167252993179971,0.102580656179418,-0.407207635833484,0.987104963964917,0.83046179478063,1.22311339142899,0.818499705572448
"26",-0.576693255370671,0.0453260332093824,-0.866633851742859,-0.523885551988311,0.286811209851734,0.535827357270021,1.22080704634574,2.16518137440374,1.02696553550451,1.41621251800503,1.02752253600857,1.96968136963019,0.71299688901157,1.07792188966117,1.89875414877089,0.470911033086633,1.45037313785332,1.55420846216664,1.31972575893763,0.818844693089729
"27",-0.0905197256556506,-0.0484855812459817,-0.355822133478968,-0.602416110756387,0.0536342686229291,0.547226933660775,0.0135675878481594,-0.854717047118754,-1.64143601537621,-0.769936331999119,-0.0885010474493238,-0.244868204201996,-1.77460842624241,-0.717385413649204,0.129235522872911,-0.161644748139189,-0.467766524439652,-0.848275117651558,-0.656931122983209,-0.157697884137287
"28",0.5369179609697,0.58449680832736,0.517601434799212,0.663613857554754,0.931373480164244,0.490600510126464,0.718154341278969,0.298686878734317,-0.182015627036775,-0.357755816575465,-0.582613381178807,-0.305866812670098,-0.757243422915749,0.352224806785844,-0.308572490541543,-1.25712103513147,-0.204435284789405,-1.34081863352437,-0.793136569779467,-0.700747280223848
"29",0.429432897521797,0.774290833144636,-0.51347150718515,-0.240310966616985,-0.112326155105485,0.726536756366634,0.646712497181603,0.659500226831838,0.407611703310687,1.84806302244596,1.50813436872641,1.20339791849686,1.34401244256218,1.28100286157207,0.843885372848218,-0.330753517799652,0.540184624417698,-0.989272677037078,0.19196571015309,1.05706627894385
"30",-0.882509185013453,-0.470455079489061,-0.991057753598647,-0.768407705671692,-0.309579471310269,0.169066336181634,-0.364687447274832,-0.512463818164805,-0.454177917567233,-1.98490911895962,-1.42966323425736,-0.120622350282412,-0.814877884466061,-1.1158688474475,-0.995572784127621,-0.900240858661011,-0.0735320450845973,-0.149118241937374,-0.441755184265538,-1.35618448624704
"31",1.52883267084131,0.663808981525072,0.655052941291919,-0.803773285721076,-1.07669749768259,-0.696127087350998,0.276111071969933,-0.149194110701346,0.352929780918336,-0.289145618787891,-0.800784038297983,-1.54202192859214,-1.06159820729411,-1.51798466040535,-0.240700590665251,-0.808504623749214,0.516346406147214,1.14805138088937,0.937240081822707,1.45737126027516
"32",0.345193536139973,0.0181974092605841,0.474877631586146,1.23541968197087,-0.024770246122592,-0.512332597908711,-0.36265863908771,-1.29075424336904,-0.639752176041005,0.275974340900074,0.271319785902992,0.756874794240627,0.425479315653941,0.829559916780577,0.289317176568318,0.95110582936056,0.43415434015189,0.418296364880193,-0.520425537808567,0.343935804068979
"33",-0.78117558285824,0.128446253763929,-0.149587289097109,-0.279903373261562,0.232453461730933,-0.426258549121693,-0.769369794875106,-0.129994226456692,-0.688930713669585,-0.46907448030543,-0.371538035701196,-0.64561866115,-0.566940798090945,-1.40933479256216,-1.37842906446154,-0.0481079274657402,-0.425349751755672,-0.965194472242341,-0.573854123826065,0.262498998038446
"34",-0.64235001076966,-1.58332427496828,-0.910128636159448,-1.88466355024348,-0.979373049287334,-0.00784445404477779,-0.129153642037535,0.55013687225536,-0.686693757966658,-1.32686193815984,-0.978593076742064,-0.220775535040895,-0.41522452935957,-0.080091189982731,-0.192672939580277,-0.631887658155582,-0.0735844440541163,0.311150549926185,-0.125579153444361,-0.116320301924351
"35",-1.68950639137687,-1.29361722502653,-0.606229720265374,-1.45654543134293,-0.898259445761883,-0.115415539021324,0.479806337990469,0.0168220939785802,0.0980141448319934,0.213907703472343,0.764729752398271,-0.579950399178464,-0.232424534765703,0.306202804994838,-0.514953262401301,-1.42620179046183,-0.920518448524651,-1.78425201399632,-1.42438396779369,-1.03019194957508
"36",-1.35783198259067,-0.778178808239962,1.02891103240258,0.892086433787838,-0.137182064240796,-0.605542521060154,-0.66313179045631,-0.793227413232944,-1.27443381512971,-0.804966788923507,-1.00967416176912,-1.35763786519937,-1.27851454656324,0.0468058559764721,-0.078365313220581,0.457009005540529,0.997863349496239,0.559463945206312,-0.283024664598281,-0.0070132238710632
"37",-1.61063629724719,-0.889000401049974,-1.15367378893872,-0.731342320800923,-1.39218899766253,-1.37371476802032,-0.860899881436111,-1.53431298198161,-0.297528836241218,0.327808826202577,1.05052122123873,0.937031060512922,-0.0679118057126495,0.683888687119843,0.739848463373874,0.383036985317712,-0.28813855489635,-0.512341764963515,-0.973792658886618,-0.817567680214173
"38",0.189372009041151,0.0170678949500852,0.0466341180866158,-0.177717760638398,0.523162370302496,0.690701388097592,-0.593262899629025,-1.53590037258118,-0.417019429739007,-0.591494007977984,0.476835159151939,0.368457886709967,0.280192004591001,0.208843513185677,-0.444147561942679,0.250704309913581,0.209578170607329,0.418686488879687,1.35288759514819,0.677749144664049
"39",1.29502633333531,1.72494178954122,1.90240450544183,0.961079658898269,-0.203489771933236,0.0961610256989051,-0.0749171399987288,0.570995322806375,-0.65718898493353,-1.81377494065496,-0.683247449621596,0.194714985863297,0.0449056247401448,0.197328825907266,-0.387883398257016,0.680332206013714,0.513825802998186,0.690455522202788,0.818246880218102,0.414613384484362
"40",-1.44234928848064,-1.53684611003235,-1.3966326628749,-1.27773838689762,-0.115474653723928,0.369138359662476,-0.265300549857749,0.199403870340616,0.864801035344149,0.621836137937664,1.1895681739003,0.347704473248357,0.796817805850247,0.961986112291948,1.25272349320222,0.104001045397029,1.08264339862392,-0.238710034216486,-0.427428898935617,0.551906081442972
"41",-0.605247248570357,0.220526430378093,0.0141307805888714,0.26924054212021,-0.0858660101689497,0.733559880756283,0.256457152958829,-0.696210627870197,-0.19311269371677,-0.561107315810166,-0.33095728135164,0.461160972623755,1.88891642882617,1.28360598110764,0.512841242281092,0.537797479062443,1.731649012295,1.0536085216036,0.530693176810182,1.1840966436218
"42",0.101087703443536,-1.33082525976882,-0.264718960997879,-0.867356396746655,-0.184823800925594,1.07547833585974,0.43212034630854,0.307620067089697,-1.06192788682663,-0.431434978147142,0.29644713994621,1.20559699344715,0.840550768458491,-0.169305134699904,0.0876453678512246,0.631175077659617,-0.0796234948328229,0.468608533155457,0.225985503629133,0.539847675792674
"43",0.120582979801739,-0.318035904550993,0.115454182562921,-0.125681021609591,-0.68295539858459,0.178817668952179,1.3965334844178,0.469428465423394,1.72001413212053,1.43823774964063,1.92426922549867,2.36735173059223,1.3019531074363,1.09376625232262,0.934779871244184,-0.167750306905685,-1.42730989711517,-0.100859925000748,0.269670154506384,1.42339723089177
"44",-1.16178571279841,-1.92698458470719,-1.81740310437313,-1.81780893896457,-0.222535568128205,-0.536297152419066,-0.510821366175152,-0.188530441881063,-0.352844486550307,-0.94534796511181,-1.85359400229753,-0.989616647829455,-1.59972912472691,-1.59236073189202,-1.70156665604674,-1.81918151291108,-1.23770667286355,-1.60227110563241,-2.05837399405926,-1.89223498899667
"45",-2.69335009923853,-2.82947088314257,-2.20342890717446,-1.93983953412441,-0.784406239853323,-0.872863080222199,-0.817536904393424,-0.585580200671698,-0.81245464861087,-0.468828920149878,0.323328595780466,0.172461251284516,0.0104596176806048,0.0856654038157148,-0.742036161423135,-1.51818630856643,-0.546212287004345,0.419721884457004,0.175761674591735,0.182058063536558
"46",0.888245140926089,1.894348828711,1.47755604076008,1.32761190456249,0.392455256084263,-0.497704905402251,-0.732530450993194,-0.528123402006406,1.2795628364527,2.78039316658719,1.54571018633802,0.862570649853672,1.6891975691287,0.571095745248733,0.130791820254394,0.473055720994464,-0.779603575050928,-0.400591360182815,0.133992119033311,-0.920756827384868
"47",-1.16742070629345,-2.29416474174614,-1.6180768636917,-1.13426597436167,-0.891695746840286,-0.76667374339838,-0.544666275930195,-1.23535002860181,0.0750079155128344,0.120062444152628,1.30144076999043,2.50819251208086,1.9387813871575,1.55281067871437,1.28803978012,0.432373897954082,0.961327670262591,0.518659515914354,0.00775995931710274,1.09571280150022
"48",-1.26114530595199,-0.621347762742575,-0.710678460661865,-0.565124473299416,-0.591971658166202,0.806235934239048,-0.30200006153053,0.411554546364583,-0.0582890303483936,0.571675188820674,-0.488180687699218,-1.23768053317103,-0.105879726816221,0.605792136696872,1.44010089158736,2.10717268320891,2.15227798068281,1.28124509992028,0.912843845814461,1.11397679699751
"49",-0.0624199714019884,0.114905511177538,1.57058775924818,0.457129346565198,-0.194808572935222,0.480421551131438,-0.0469439478075601,-0.754580867833715,-1.65732142435535,-1.76939041176771,-1.63492939569466,-1.03987909928032,-1.60188072275651,-1.3412229623621,-0.262189790177225,-0.49751898678796,0.342587076053027,2.12107039582967,0.608463772179783,-0.513133810612502
"50",-0.999272279094743,-0.491535186783101,-0.0150852655276972,0.315873155543101,0.899927290068501,0.15085194889988,0.937773909028888,1.57982629506775,0.905675362698359,0.0731851106784238,0.727069978053352,1.28768579998672,-0.375168569580575,-0.836293792433407,-1.25308527124148,-1.61791608597413,-1.34767370165363,-0.168529616223949,-0.431681272875444,-0.349483890646634
